نوع العقار,المدينة,الحي,الواجهة,عدد الغرف,عدد الصالات,عدد الحمامات,عرض الشارع,المساحة,درج صالة,مطبخ,غرفة خادمة,غرفة سائق,ملحق,حوش,مسبح,قبو,مدخل سيارة,مصعد,السعر الاجمالي
فيلا, الرياض , حي المونسية ,جنوبية,7+,3,5+,,250,1,1,1,1,1,1,0,0,1,0,1400000
فيلا, امارة منطقة الرياض, الرياض ,شمالية,4,1,4,40,236,1,1,0,0,1,1,0,0,0,0,1070000
فيلا, الرياض , حي النهضة ,غربية,5,1,4,,417,0,1,0,1,1,1,0,0,1,0,2500000
فيلا, الرياض , حي الرمال ,شمالية,7+,1,5+,15,250,1,1,0,0,1,1,0,0,1,0,1280000
فيلا, الرياض , حي النسيم الغربي ,جنوبية,5,2,5+,12,250,1,1,0,0,1,1,0,0,1,0,1250000
فيلا, امارة منطقة الرياض, الرياض ,غربية,,,,,600,0,0,0,0,0,0,0,0,0,0,3000000
فيلا, الرياض , حي الرمال ,شمالية,4,1,4,,230,1,0,1,0,0,1,0,0,1,0,1300000
فيلا, امارة منطقة الرياض, الرياض ,شمالية,5,3,5+,5,312,1,1,1,0,0,1,0,0,1,1,2300000
فيلا, امارة منطقة الرياض, الرياض ,شمالية غربية,5,2,4,18,354,0,1,1,1,1,1,0,0,1,0,1800000
فيلا, الرياض , حي الاندلس ,جنوبية غربية,5,2,5+,15,570,1,1,1,1,1,1,0,0,1,0,2200000
فيلا, الرياض , حي البيان ,شرقية,,,,,276,0,0,0,0,0,0,0,0,0,0,1500000
فيلا, الرياض , حي الرمال ,شرقية,5,4,5+,,430,0,1,0,0,1,1,0,0,1,0,2870000
فيلا, الرياض , حي النهضة ,غربية,7+,4,5+,20,375,1,1,1,1,1,1,0,0,1,1,2200000
فيلا, الرياض , حي المنار ,شمالية,7+,2,5+,20,250,1,1,1,1,0,1,0,0,1,0,1500000
فيلا, الرياض , حي المنار ,شمالية,3,,3,,600,1,0,0,0,0,0,0,0,0,0,2750000
فيلا, الرياض , حي الجنادرية ,جنوبية,7+,,5+,,200,0,1,0,0,0,0,0,0,1,1,1100000
فيلا, الرياض , حي الرمال ,جنوبية,5,2,5+,,250,1,1,1,0,1,1,0,0,1,0,1300000
فيلا, امارة منطقة الرياض, الرياض ,شرقية,4,2,4,,390,1,1,1,0,1,1,0,0,1,0,1900000
فيلا, الرياض , حي الريان ,جنوبية,5,2,5+,15,390,1,0,1,0,1,1,0,0,1,0,3000000
فيلا, الرياض , حي الجنادرية ,شمالية,5,2,5+,15,270,1,1,1,0,0,1,0,0,1,0,1000000
فيلا, امارة منطقة الرياض, الرياض ,,,,,,,0,0,0,0,0,0,0,0,0,0,1250000
فيلا, امارة منطقة الرياض, الرياض ,جنوبية غربية,5,1,4,,264,1,0,1,0,1,1,0,0,1,1,2150000
فيلا, الرياض , حي الحمراء ,غربية,,,,,375,0,0,0,0,0,0,0,0,0,0,3500000
فيلا, الرياض , حي الصفا ,غربية,7+,4,5+,,750,0,1,0,0,0,1,0,0,0,0,2700000
فيلا, الرياض , حي الاندلس ,جنوبية,7+,3,5+,,375,1,0,0,0,0,0,0,0,1,1,3300000
فيلا, الرياض , حي الريان ,جنوبية,5,2,5+,15,390,1,0,1,0,1,1,0,0,1,0,3000000
فيلا, الرياض , حي اليرموك ,شمالية,6,2,5+,15,312,1,1,1,0,1,1,0,0,1,0,2500000
فيلا, امارة منطقة الرياض, الرياض ,جنوبية,5,3,5+,,630,1,1,1,1,1,1,1,0,1,0,4300000
فيلا, الرياض , حي الصفا ,غربية,7+,4,5+,,750,0,1,0,0,0,1,0,0,0,0,2700000
فيلا, الرياض , حي الجنادرية ,غربية,7+,4,5+,20,360,1,1,0,0,1,1,0,0,1,1,1600000
فيلا, الرياض , حي الخليج ,شرقية,5,2,5+,20,325,1,1,0,0,1,0,0,0,1,0,2000000
فيلا, الرياض , حي الريان ,شرقية,7+,4,5+,15,625,1,1,1,1,1,1,0,0,1,0,3200000
فيلا, الرياض , حي القدس ,جنوبية,5,2,5+,,500,1,0,1,1,0,0,0,0,0,0,2500000
فيلا, الرياض , حي السلام ,شرقية,5,1,5+,,250,1,0,1,0,0,1,0,0,0,0,2200000
فيلا, امارة منطقة الرياض, الرياض ,شمالية,4,1,4,,600,1,0,0,0,0,0,0,0,0,0,2750000
فيلا, الرياض , حي الملك فيصل ,جنوبية,4,1,4,,250,1,1,1,1,1,1,0,0,1,1,1900000
فيلا, الرياض , حي الرمال ,شمالية,4,2,4,25,205,0,1,0,0,0,1,0,0,1,0,1250000
فيلا, الرياض , حي الرمال ,جنوبية,7+,2,5+,,662,1,1,1,0,1,0,0,0,1,0,3000000
فيلا, الرياض , حي النهضة ,غربية,2,2,3,,375,1,1,0,0,0,0,0,0,0,1,2250000
فيلا, الرياض , حي الروضة ,غربية,7+,2,5+,,355,1,1,1,0,0,1,0,0,1,1,2600000
فيلا, الرياض , حي الملز ,,,,,,,0,0,0,0,0,0,0,0,0,0,1250000
فيلا, الرياض , حي الرمال ,شمالية,,,,,651,0,0,0,0,0,0,0,0,0,0,5000000
فيلا, الرياض , حي الرمال ,شمالية,7+,3,5+,20,950,1,1,1,0,1,1,0,0,1,1,4400000
فيلا, الرياض , حي المونسية ,شمالية,7+,3,5+,20,362,0,1,0,1,1,1,0,0,1,0,2350000
فيلا, الرياض , حي النهضة ,غربية,5,3,5+,15,275,1,1,1,0,0,1,0,0,1,0,1800000
فيلا, الرياض , حي النظيم ,جنوبية,3,1,4,15,375,0,1,0,0,1,0,0,0,1,0,1050000
فيلا, الرياض , حي الرمال ,جنوبية,7+,3,5+,,319,1,1,1,0,1,1,0,0,1,0,2100000
فيلا, الرياض , حي الرمال ,جنوبية,,,,,651,0,0,0,0,0,0,0,0,0,0,5000000
فيلا, الرياض , حي النسيم الشرقي ,,,,,,,0,0,0,0,0,0,0,0,0,0,1700000
فيلا, امارة منطقة الرياض, الرياض ,غربية,,,,,371,0,0,0,0,0,0,0,0,0,0,1800000
فيلا, الرياض , حي البيان ,جنوبية,7+,2,5+,,329,1,1,1,0,1,1,0,0,1,0,1650000
فيلا, الرياض , حي القادسية ,جنوبية,6,2,5+,,365,1,0,0,0,0,0,0,0,1,0,2300000
فيلا, الرياض , حي الرمال ,جنوبية,4,2,4,,338,1,1,1,1,1,1,0,0,1,0,1270000
فيلا, الرياض , حي الحمراء ,جنوبية,5,2,1,,750,1,1,1,1,1,1,0,0,1,0,4000000
فيلا, الرياض , حي الشرق ,جنوبية,,,,,259,0,0,0,0,0,0,0,0,0,0,1450000
فيلا, الرياض , حي المونسية ,شمالية,7+,3,5+,20,362,0,1,0,1,1,1,0,0,1,0,2350000
فيلا, الرياض , حي المونسية ,جنوبية,7+,4,5+,,580,1,1,1,1,1,1,1,0,1,1,5500000
فيلا, الرياض , حي البيان ,شرقية,4,2,5+,15,435,1,1,1,1,0,1,1,0,1,0,1600000
فيلا, الرياض , حي الرمال ,جنوبية,5,2,5+,,259,1,1,1,0,1,1,0,0,1,0,1470000
فيلا, الرياض , حي السعادة ,غربية,5,2,5+,15,312,1,1,0,0,1,1,0,0,1,1,1550000
فيلا, الرياض, الرياض ,شرقية,5,2,3,20,376,1,1,0,1,0,1,0,0,1,1,2760000
فيلا, الرياض , حي النهضة ,شمالية,7+,2,4,,300,1,1,1,0,0,1,0,0,1,0,1900000
فيلا, امارة منطقة الرياض, الرياض ,شمالية,5,2,3,,275,1,0,1,0,0,0,0,0,1,1,1825000
فيلا, الرياض , حي المونسية ,غربية,4,,3,20,252,0,1,0,0,0,1,0,0,0,0,1580000
فيلا, الرياض , حي الخليج ,غربية,5,2,4,,324,1,1,1,1,1,1,0,0,1,0,2200000
فيلا, الرياض , حي المونسية ,غربية,5,3,5+,,300,1,1,1,0,1,1,0,0,1,0,2300000
فيلا, امارة منطقة الرياض, الرياض ,جنوبية,,,,,359,0,0,0,0,0,0,0,0,0,0,1650000
فيلا, الرياض , حي المعيزلة ,شمالية,5,2,5+,17,595,1,1,1,1,1,1,0,0,1,0,2500000
فيلا, الرياض , حي الملك فيصل ,شمالية,,,,,300,0,0,0,0,0,0,0,0,0,0,1950000
فيلا, الرياض, الرياض ,غربية,7+,2,5+,18,325,1,1,1,0,1,1,0,0,1,0,1650000
فيلا, الرياض , حي الحمراء ,غربية,7+,3,5+,25,618,1,1,1,1,1,1,1,0,1,1,5500000
فيلا, امارة منطقة الرياض, الرياض ,جنوبية غربية,5,1,4,,264,1,0,1,0,1,1,0,0,1,1,2150000
فيلا, امارة منطقة الرياض, الرياض ,شمالية,5,3,5+,5,312,1,1,1,0,0,1,0,0,1,1,2300000
فيلا, الرياض , حي الرمال ,شرقية,5,4,5+,,430,0,1,0,0,1,1,0,0,1,0,2870000
فيلا, امارة منطقة الرياض, الرياض ,جنوبية,6,,4,,375,1,1,0,0,1,1,0,0,1,1,2000000
فيلا, الرياض , حي البيان ,شرقية,,,,,276,0,0,0,0,0,0,0,0,0,0,1500000
فيلا, الرياض , حي الاندلس ,جنوبية غربية,5,2,5+,15,570,1,1,1,1,1,1,0,0,1,0,2200000
فيلا, الرياض , حي الرمال ,جنوبية,5,2,5+,,250,1,1,1,0,1,1,0,0,1,0,1300000
فيلا, الرياض , حي الجنادرية ,شمالية,5,2,5+,15,270,1,1,1,0,0,1,0,0,1,0,1000000
فيلا, الرياض , حي المنار ,شمالية,7+,2,5+,20,250,1,1,1,1,0,1,0,0,1,0,1500000
فيلا, الرياض , حي الرمال ,شمالية,4,1,4,,230,1,0,1,0,0,1,0,0,1,0,1300000
فيلا, الرياض , حي الرمال ,شمالية,6,1,3,15,400,0,1,0,1,1,1,0,0,1,0,2650000
فيلا, الرياض , حي الريان ,جنوبية,5,2,5+,15,390,1,0,1,0,1,1,0,0,1,0,3000000
فيلا, الرياض , حي اليرموك ,,,,,,,0,0,0,0,0,0,0,0,0,0,2500000
فيلا, الرياض , حي الجنادرية ,غربية,7+,4,5+,20,360,1,1,0,0,1,1,0,0,1,1,1600000
فيلا, امارة منطقة الرياض, الرياض ,جنوبية,5,3,5+,,630,1,1,1,1,1,1,1,0,1,0,4300000
فيلا, الرياض , حي اليرموك ,شمالية,6,2,5+,15,312,1,1,1,0,1,1,0,0,1,0,2500000
فيلا, الرياض , حي الريان ,شرقية,7+,4,5+,15,625,1,1,1,1,1,1,0,0,1,0,3200000
فيلا, الرياض , حي الشرق ,جنوبية,7+,3,5+,,360,1,1,1,0,1,1,0,0,1,0,1900000
فيلا, الرياض , حي اشبيلية ,شمالية,6,2,4,,500,0,1,0,0,1,1,0,0,0,0,2850000
فيلا, الرياض , حي الرمال ,جنوبية,5,2,5+,,312,1,1,1,0,0,0,0,0,1,0,1800000
فيلا, امارة منطقة الرياض, الرياض ,شمالية غربية,,,,,302,0,0,0,0,0,0,0,0,0,0,1650000
فيلا, الرياض , حي الرمال ,,,,,,,0,0,0,0,0,0,0,0,0,0,1650000
فيلا, الرياض , حي المعيزلة ,شرقية,6,4,5+,,600,1,1,1,1,0,1,0,0,1,0,3200000
فيلا, الرياض , حي المعيزلة ,غربية,7+,3,4,,480,0,0,0,1,0,1,1,0,1,0,2000000
فيلا, الرياض , حي الرمال ,شمالية غربية,1,,5+,,30201,0,1,1,1,1,1,0,0,1,0,1650000
فيلا, الرياض , حي المونسية ,شرقية,7+,2,4,,250,1,0,1,0,1,1,0,0,1,1,1850000
فيلا, الرياض , حي المونسية ,غربية,5,2,5+,,300,1,1,1,0,1,1,0,0,1,1,2300000
فيلا, الرياض , حي الخليج ,غربية,4,2,3,,480,0,0,1,1,0,1,0,0,1,0,1400000
فيلا, الرياض , حي الرمال ,جنوبية,5,2,5+,,312,1,1,1,0,1,1,0,0,1,0,1800000
فيلا, الرياض , حي الرمال ,جنوبية,5,1,2,,400,0,0,0,0,0,0,0,0,0,0,1200000
فيلا, الرياض , حي القادسية ,شرقية,,,,,252,0,0,0,0,0,0,0,0,0,0,1590000
فيلا, امارة منطقة الرياض, الرياض ,شرقية,5,3,5+,,375,1,1,1,0,1,1,0,0,1,1,3650000
فيلا, الرياض , حي المونسية ,شمالية غربية,5,2,5+,15,440,1,1,1,0,0,0,0,0,0,0,3250000
فيلا, الرياض , حي اليرموك ,شمالية,7+,2,5+,,321,1,1,1,0,1,1,0,0,1,1,2250000
فيلا, الرياض , حي المونسية ,,,,,,,0,0,0,0,0,0,0,0,0,0,2300000
فيلا, الرياض , حي الشرق ,غربية,7+,2,5+,,420,1,1,1,1,1,1,0,0,1,0,2200000
فيلا, الرياض , حي المونسية ,شمالية,4,2,4,,213,0,1,1,0,1,1,0,0,1,0,1350000
فيلا, امارة منطقة الرياض, الرياض ,غربية,,,,,600,0,0,0,0,0,0,0,0,0,0,3100000
فيلا, الرياض , حي اشبيلية ,جنوبية,1,3,5+,,312,0,0,0,0,0,0,0,0,0,0,2000000
فيلا, الرياض , حي المونسية ,,,,,,,0,0,0,0,0,0,0,0,0,0,2200000
فيلا, الرياض , حي البيان ,شرقية,4,3,5+,,405,1,1,1,0,1,1,0,0,1,0,1600000
فيلا, الرياض , حي الشرق ,غربية,,,,,420,0,0,0,0,0,0,0,0,0,0,2200000
فيلا, الرياض , حي البيان ,غربية,7+,3,5+,,420,0,1,0,0,0,0,0,0,0,0,2200000
فيلا, الرياض , حي الجنادرية ,غربية,7+,3,5+,,312,0,0,1,0,0,0,0,0,1,0,1450000
فيلا, الرياض , حي الحمراء ,شرقية,7+,3,5+,,1237,1,1,1,1,1,1,0,0,1,0,6686880
فيلا, الرياض , حي المونسية ,,,,,,,0,0,0,0,0,0,0,0,0,0,2300000
فيلا, امارة منطقة الرياض, الرياض ,شرقية,5,3,5+,,375,1,1,1,0,1,1,0,0,1,1,3650000
فيلا, الرياض , حي الجنادرية ,غربية,7+,3,5+,,312,0,0,0,0,0,0,0,0,1,0,1450000
فيلا, الرياض , حي الجنادرية ,شمالية,4,5,5+,,300,1,1,1,0,1,1,0,0,1,1,2350000
فيلا, الرياض , حي الاندلس ,شمالية,5,4,4,,375,0,1,1,1,1,1,0,0,1,0,1900000
فيلا, امارة منطقة الرياض, الرياض ,شمالية,4,2,3,,268,1,0,0,0,0,0,0,0,0,0,1250000
فيلا, الرياض , حي الروابي ,جنوبية,7+,3,5+,,780,1,1,1,1,1,1,0,0,1,0,4000000
فيلا, الرياض , حي اليرموك ,,,,,,,0,0,0,0,0,0,0,0,0,0,2250000
فيلا, الرياض , حي اليرموك ,غربية,4,1,3,,312,0,0,0,0,0,0,0,0,1,0,1100000
فيلا, الرياض , حي اليرموك ,جنوبية,4,2,4,,200,1,1,1,0,1,1,0,0,1,0,1800000
فيلا, الرياض , حي الرمال ,شمالية,4,2,5+,,320,1,0,1,1,0,1,0,0,1,0,1700000
فيلا, الرياض , حي الرمال ,جنوبية,3,2,5+,,292,1,1,1,1,1,1,0,0,1,0,1175000
فيلا, الرياض , حي الصفا ,جنوبية غربية,5,2,4,,400,0,1,0,0,1,1,0,0,1,0,1100000
فيلا, الرياض , حي الشرق ,شمالية,,,,,281,0,0,0,0,0,0,0,0,0,0,1400000
فيلا, الرياض , حي الملك عبد العزيز ,شرقية,,,,,350,0,0,0,0,0,0,0,0,0,0,3000000
فيلا, الرياض , حي المونسية ,شمالية غربية,4,1,5+,,312,1,0,0,0,0,0,0,0,0,0,2100000
فيلا, الرياض , حي الفيحاء ,شرقية,4,3,5+,,390,0,1,0,0,1,1,0,0,1,0,2200000
فيلا, امارة منطقة الرياض, الرياض ,غربية,5,1,5+,18,250,1,1,1,0,0,0,0,0,0,0,1450000
فيلا, الرياض , حي المونسية ,غربية,6,2,4,,300,1,0,0,0,1,1,0,0,1,0,2000000
فيلا, الرياض , حي المونسية ,جنوبية,7+,7+,5+,,562,1,1,1,0,0,1,0,0,1,0,3075000
فيلا, الرياض , حي اليرموك ,شرقية,,,,,300,0,0,0,0,0,0,0,0,0,0,2250000
فيلا, الرياض , حي المونسية ,غربية,5,2,4,,250,1,1,1,0,1,1,0,0,1,1,1900000
فيلا, الرياض, الرياض ,جنوبية,5,2,5+,15,300,1,1,1,0,1,0,0,0,1,0,1400000
فيلا, الرياض , حي النهضة ,شرقية,5,3,4,,360,0,1,1,1,1,1,0,0,1,0,2000000
فيلا, الرياض , حي الازدهار ,جنوبية شرقية,7+,5,5+,,720,1,1,1,1,1,1,0,1,1,0,3900000
فيلا, امارة منطقة الرياض, الرياض ,جنوبية,,,,,320,0,0,0,0,0,0,0,0,0,0,1550000
فيلا, الرياض , حي النسيم الغربي ,شرقية,4,1,3,,450,0,0,0,0,0,1,0,0,1,0,1500000
فيلا, الرياض , حي الاندلس ,شرقية,5,1,5+,,632,0,1,1,0,1,1,0,0,1,0,2400000
فيلا, الرياض , حي القدس ,جنوبية,5,2,5+,,435,0,1,1,0,1,1,0,0,1,0,2500000
